loan_status,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
1,0.8,0,0,0.134020618556701,0.11734693877551,0.777777777777778,0.153333333333333,0.0650684931506849,0.0567010309278351,0.0694087403598972,0.136054421768707
0,0.8,1,1,0.948453608247423,0.647959183673469,0.666666666666667,0.908333333333333,0.938356164383562,0.211340206185567,0.673521850899743,0.829931972789116
1,0.8,1,1,0.711340206185567,0.704081632653061,0.444444444444444,0.0466666666666667,0.311643835616438,0.690721649484536,0.673521850899743,0.523809523809524
0,0,1,1,0.154639175257732,0.130102040816327,0.333333333333333,0.636666666666667,0.0856164383561644,0.0515463917525773,0.0925449871465296,0.142857142857143
0,0.2,1,1,0.979381443298969,0.591836734693877,0.111111111111111,0.61,0.520547945205479,0.484536082474227,0.591259640102828,0.54421768707483
0,0,1,0,0.804123711340206,0.783163265306122,0.333333333333333,0.911666666666667,0.171232876712329,0.489690721649485,0.753213367609255,0.387755102040816
1,0.2,1,1,0.11340206185567,0.0663265306122449,0.222222222222222,0.3,0.102739726027397,0.0154639175257732,0.0668380462724936,0.0952380952380952
1,0.8,0,0,0.783505154639175,0.64030612244898,0.888888888888889,0.208333333333333,0.106164383561644,0.721649484536082,0.776349614395887,0.489795918367347
0,0,0,0,0.88659793814433,0.438775510204082,0.111111111111111,0.913333333333333,0.873287671232877,0.422680412371134,0.804627249357326,0.346938775510204
1,0.8,1,1,0.556701030927835,0.438775510204082,0.444444444444444,0.38,0.48972602739726,0.118556701030928,0.303341902313625,0.489795918367347
0,0,1,1,0.319587628865979,0.326530612244898,0.555555555555556,0.853333333333334,0.167808219178082,0.252577319587629,0.185089974293059,0.292517006802721
0,1,1,1,0.0309278350515464,0.038265306122449,1,0.525,0.0205479452054794,0.0360824742268041,0.0205655526992288,0.0204081632653061
0,0.8,0,0,0.175257731958763,0.147959183673469,0,0.27,0.0753424657534247,0.170103092783505,0.131105398457584,0.170068027210884
0,0.2,0,0,0.164948453608247,0.130102040816327,0.111111111111111,0.191666666666667,0.154109589041096,0.103092783505155,0.136246786632391,0.122448979591837
1,0.4,1,0,0.855670103092784,0.474489795918367,0.888888888888889,0.296666666666667,0.818493150684932,0.84020618556701,0.658097686375321,0.775510204081633
0,0.6,0,1,0.77319587628866,0.561224489795918,1,0.991666666666667,0.763698630136986,0.685567010309278,0.606683804627249,0.619047619047619
0,0.8,0,0,0.721649484536082,0.576530612244898,0.888888888888889,0.595,0.503424657534247,0.0206185567010309,0.439588688946015,0.598639455782313
0,0.8,0,0,0.371134020618557,0.219387755102041,0.111111111111111,0.906666666666667,0.315068493150685,0.180412371134021,0.329048843187661,0.319727891156463
1,0.4,0,1,0.0927835051546392,0.0790816326530612,0.444444444444444,0.21,0.0136986301369863,0.0412371134020619,0.0925449871465296,0.0952380952380952
0,0.6,0,0,0.175257731958763,0.0969387755102041,0.555555555555556,0.883333333333333,0.160958904109589,0.0567010309278351,0.12853470437018,0.142857142857143
0,0.4,0,0,0.958762886597938,0.795918367346939,0.555555555555556,0.583333333333334,0.606164383561644,0.855670103092784,0.562982005141388,0.775510204081633
0,0.8,1,1,0.22680412371134,0.232142857142857,0,0.951666666666667,0.13013698630137,0.0154639175257732,0.174807197943445,0.238095238095238
0,0.2,0,1,0.0721649484536083,0.0841836734693877,0.666666666666667,0.688333333333333,0.0479452054794521,0.0515463917525773,0.038560411311054,0.0816326530612245
1,0.2,0,0,0.845360824742268,0.622448979591837,0.333333333333333,0.365,0.445205479452055,0.860824742268041,0.437017994858612,0.408163265306122
0,1,0,0,0,0.00255102040816326,0.222222222222222,0.703333333333333,0.0136986301369863,0.0154639175257732,0.0025706940874036,0.00680272108843537
0,0,1,0,0.278350515463918,0.23469387755102,0.888888888888889,0.975,0.150684931506849,0.118556701030928,0.159383033419023,0.238095238095238
0,0.8,1,0,0.268041237113402,0.267857142857143,0,0.901666666666667,0.0273972602739726,0.134020618556701,0.174807197943445,0.27891156462585
1,0,1,0,0.443298969072165,0.428571428571429,0.333333333333333,0.005,0.256849315068493,0.422680412371134,0.439588688946015,0.285714285714286
0,0,1,0,0.0618556701030928,0.0535714285714286,0,0.693333333333333,0.0273972602739726,0.0618556701030928,0.0719794344473008,0.0272108843537415
1,0.6,0,1,0.670103092783505,0.410714285714286,0,0.346666666666667,0.154109589041096,0.561855670103093,0.6426735218509,0.625850340136054
0,0.2,0,0,0.237113402061856,0.142857142857143,0.555555555555556,0.613333333333333,0.256849315068493,0.0309278350515464,0.154241645244216,0.251700680272109
1,0.6,0,0,0.742268041237113,0.727040816326531,0.333333333333333,0.151666666666667,0.688356164383562,0.407216494845361,0.598971722365039,0.489795918367347
0,0.6,1,1,0.896907216494845,0.528061224489796,0.666666666666667,0.858333333333333,0.0102739726027397,0.556701030927835,0.547557840616967,0.435374149659864
0,0.4,0,0,0.237113402061856,0.214285714285714,0.111111111111111,0.64,0.00342465753424658,0.0309278350515464,0.241645244215938,0.17687074829932
1,0.8,1,0,0.690721649484536,0.451530612244898,0.333333333333333,0.0783333333333334,0.565068493150685,0.479381443298969,0.462724935732648,0.591836734693878
1,0.6,0,0,0.123711340206186,0.0790816326530612,0.222222222222222,0.4,0.0102739726027397,0.077319587628866,0.0925449871465296,0.054421768707483
0,0,0,0,0.484536082474227,0.410714285714286,0,0.138333333333333,0.116438356164384,0.180412371134021,0.377892030848329,0.394557823129252
0,0.8,1,1,0.969072164948453,0.760204081632653,0.555555555555556,0.95,0.0136986301369863,0.345360824742268,0.974293059125964,0.380952380952381
0,0.6,0,1,0.0206185567010309,0.0204081632653061,0.222222222222222,0.685,0.00684931506849315,0.0154639175257732,0.0282776349614396,0.00680272108843537
1,0.6,1,0,0.443298969072165,0.410714285714286,0.222222222222222,0.388333333333333,0.0650684931506849,0.288659793814433,0.305912596401028,0.26530612244898
1,0.4,0,1,0.474226804123711,0.38265306122449,0.555555555555556,0.338333333333333,0.116438356164384,0.206185567010309,0.300771208226221,0.292517006802721
0,0.8,0,0,0.556701030927835,0.308673469387755,0.111111111111111,0.795,0.191780821917808,0.15979381443299,0.295629820051414,0.374149659863946
0,0.4,1,0,0.278350515463918,0.272959183673469,0,0.891666666666667,0.171232876712329,0.164948453608247,0.287917737789203,0.0952380952380952
0,0.2,1,1,0.216494845360825,0.155612244897959,0.333333333333333,0.463333333333333,0.126712328767123,0.0927835051546392,0.172236503856041,0.204081632653061
1,0.8,1,1,0.752577319587629,0.451530612244898,1,0.158333333333333,0.0102739726027397,0.65979381443299,0.596401028277635,0.659863945578231
0,0.2,0,0,0.793814432989691,0.647959183673469,1,0.635,0.513698630136986,0.154639175257732,0.457583547557841,0.598639455782313
0,0.8,1,1,0.948453608247423,0.502551020408163,0.555555555555556,0.861666666666667,0.126712328767123,0.0824742268041237,0.876606683804627,0.54421768707483
1,1,1,1,0.206185567010309,0.163265306122449,0.222222222222222,0.136666666666667,0.154109589041096,0.0670103092783505,0.213367609254499,0.0748299319727891
0,0.2,1,1,0.329896907216495,0.239795918367347,1,0.883333333333333,0.123287671232877,0.329896907216495,0.25706940874036,0.326530612244898
1,0.8,0,1,0.587628865979381,0.494897959183674,0.444444444444444,0.218333333333333,0.116438356164384,0.474226804123711,0.575835475578406,0.360544217687075
0,0.4,1,1,0.484536082474227,0.344387755102041,0,0.476666666666667,0.342465753424657,0.0721649484536082,0.246786632390745,0.476190476190476
0,0.6,1,0,0.443298969072165,0.403061224489796,0.777777777777778,0.618333333333333,0.363013698630137,0.185567010309278,0.311053984575835,0.394557823129252
1,0.6,0,1,0.484536082474227,0.326530612244898,0.888888888888889,0.168333333333333,0.198630136986301,0.211340206185567,0.413881748071979,0.244897959183673
1,0.6,0,1,0.948453608247423,0.619897959183673,0.444444444444444,0.19,0.304794520547945,0.690721649484536,0.604113110539846,0.380952380952381
1,0.2,1,1,0.432989690721649,0.354591836734694,0.777777777777778,0.181666666666667,0.438356164383562,0.0670103092783505,0.316195372750643,0.306122448979592
0,0.4,1,1,0.288659793814433,0.191326530612245,0.666666666666667,0.425,0.22945205479452,0.139175257731959,0.239074550128535,0.115646258503401
1,0.6,0,1,0.804123711340206,0.788265306122449,1,0.153333333333333,0.253424657534247,0.432989690721649,0.403598971722365,0.408163265306122
1,0.2,1,1,0.762886597938144,0.471938775510204,0.666666666666667,0.171666666666667,0.719178082191781,0.242268041237113,0.627249357326478,0.680272108843537
0,0,1,0,0.56701030927835,0.397959183673469,0.777777777777778,0.563333333333333,0.00684931506849315,0.489690721649485,0.411311053984576,0.306122448979592
1,0,0,0,0.845360824742268,0.517857142857143,0.444444444444444,0.295,0.0547945205479452,0.077319587628866,0.634961439588689,0.80952380952381
0,0.4,0,0,0.969072164948453,0.885204081632653,0,0.98,0.434931506849315,0.335051546391753,0.966580976863753,0.394557823129252
1,0.2,0,1,0.742268041237113,0.744897959183673,0.777777777777778,0.0383333333333333,0.345890410958904,0.22680412371134,0.748071979434447,0.551020408163265
0,0,0,1,0.123711340206186,0.122448979591837,0.222222222222222,0.983333333333333,0.143835616438356,0.0979381443298969,0.125964010282776,0.129251700680272
0,0.4,1,0,0.298969072164948,0.260204081632653,0.444444444444444,0.751666666666667,0.191780821917808,0.304123711340206,0.223650385604113,0.108843537414966
0,0.4,0,0,0.752577319587629,0.752551020408163,0.111111111111111,0.153333333333333,0.191780821917808,0.11340206185567,0.526992287917738,0.272108843537415
0,0.8,1,0,0.422680412371134,0.25,0,0.51,0.342465753424657,0.0927835051546392,0.22107969151671,0.374149659863946
0,0.4,1,1,0.783505154639175,0.686224489795918,0.888888888888889,0.536666666666667,0.208904109589041,0.309278350515464,0.670951156812339,0.292517006802721
0,0.4,0,0,0.319587628865979,0.193877551020408,1,0.881666666666667,0.167808219178082,0.108247422680412,0.331619537275064,0.17687074829932
1,0.2,1,1,0.288659793814433,0.165816326530612,0.444444444444444,0.401666666666667,0.202054794520548,0.293814432989691,0.267352185089974,0.197278911564626
0,0.4,0,0,0.484536082474227,0.400510204081633,0.555555555555556,0.683333333333333,0.301369863013699,0.365979381443299,0.249357326478149,0.387755102040816
0,0,1,0,0.77319587628866,0.739795918367347,0.666666666666667,0.835,0.215753424657534,0.608247422680412,0.593830334190231,0.319727891156463
0,0,0,1,0.0824742268041237,0.0739795918367347,0.444444444444444,0.923333333333333,0.0924657534246575,0.0412371134020619,0.0668380462724936,0.0816326530612245
0,0.4,0,0,0.391752577319588,0.323979591836735,0.111111111111111,0.658333333333333,0.222602739726027,0.355670103092783,0.388174807197943,0.292517006802721
0,0.6,0,0,0.88659793814433,0.454081632653061,0.222222222222222,0.665,0.222602739726027,0.108247422680412,0.467866323907455,0.639455782312925
0,0.4,0,0,0.463917525773196,0.443877551020408,0.666666666666667,0.625,0.202054794520548,0.371134020618557,0.329048843187661,0.442176870748299
0,0.6,1,0,0.22680412371134,0.211734693877551,0.333333333333333,0.64,0.11986301369863,0.123711340206186,0.151670951156812,0.108843537414966
0,0.2,0,0,0.88659793814433,0.464285714285714,0.444444444444444,0.673333333333333,0.496575342465753,0.164948453608247,0.676092544987147,0.768707482993197
0,0.4,1,1,0.11340206185567,0.11734693877551,0.333333333333333,0.47,0.0753424657534247,0.0927835051546392,0.0796915167095116,0.115646258503401
1,0.8,0,1,0.65979381443299,0.471938775510204,0.444444444444444,0.0883333333333334,0.568493150684932,0.489690721649485,0.506426735218509,0.421768707482993
0,0.8,1,1,0.34020618556701,0.280612244897959,0.777777777777778,0.956666666666667,0.0513698630136986,0.195876288659794,0.251928020565553,0.251700680272109
0,0.4,0,0,0.752577319587629,0.5,0.444444444444444,0.816666666666667,0.123287671232877,0.670103092783505,0.503856041131106,0.401360544217687
1,1,0,0,0.402061855670103,0.252551020408163,0.555555555555556,0.218333333333333,0.215753424657534,0.11340206185567,0.344473007712082,0.292517006802721
0,0.6,0,0,0.0721649484536083,0.0637755102040816,0.444444444444444,0.433333333333333,0.0958904109589041,0.0154639175257732,0.0411311053984576,0.0884353741496599
1,1,0,1,0.608247422680412,0.35969387755102,0.777777777777778,0.166666666666667,0.318493150684931,0.144329896907216,0.604113110539846,0.380952380952381
0,0.4,0,0,0.45360824742268,0.403061224489796,0.888888888888889,0.681666666666667,0.246575342465753,0.463917525773196,0.347043701799486,0.36734693877551
1,1,1,1,0.556701030927835,0.362244897959184,0.444444444444444,0.261666666666667,0.23972602739726,0.402061855670103,0.521850899742931,0.312925170068027
1,0.8,1,1,0.876288659793814,0.711734693877551,0.555555555555556,0.413333333333333,0.407534246575342,0.510309278350515,0.501285347043702,0.578231292517007
1,1,1,0,0.422680412371134,0.362244897959184,0.555555555555556,0.00333333333333341,0.431506849315069,0.221649484536082,0.313624678663239,0.346938775510204
0,0.2,0,1,0.690721649484536,0.589285714285714,0.111111111111111,0.301666666666667,0.643835616438356,0.0567010309278351,0.593830334190231,0.693877551020408
1,0.6,1,1,0.0721649484536083,0.0561224489795918,1,0.381666666666667,0.0342465753424658,0.0154639175257732,0.0745501285347044,0.0476190476190476
0,0.4,0,1,0.608247422680412,0.387755102040816,0.333333333333333,0.763333333333333,0.308219178082192,0.206185567010309,0.334190231362468,0.489795918367347
0,0,0,0,0.865979381443299,0.525510204081633,0.444444444444444,0.855,0.39041095890411,0.61340206185567,0.660668380462725,0.326530612244898
0,0.2,0,1,0.670103092783505,0.471938775510204,0.222222222222222,0.83,0.301369863013699,0.304123711340206,0.455012853470437,0.414965986394558
0,0.6,0,0,0.391752577319588,0.318877551020408,0.888888888888889,0.558333333333333,0.208904109589041,0.360824742268041,0.323907455012853,0.285714285714286
0,0.8,0,1,0.0721649484536083,0.0561224489795918,0.111111111111111,0.471666666666667,0.0479452054794521,0.0412371134020619,0.038560411311054,0.0748299319727891
1,0.6,1,1,0.443298969072165,0.283163265306122,0.333333333333333,0.151666666666667,0.294520547945205,0.350515463917526,0.246786632390745,0.306122448979592
1,0.2,1,1,0.577319587628866,0.346938775510204,0.222222222222222,0.0750000000000001,0.14041095890411,0.479381443298969,0.529562982005141,0.374149659863946
0,0.2,1,1,0.175257731958763,0.119897959183673,0.222222222222222,0.433333333333333,0.0376712328767123,0.0979381443298969,0.154241645244216,0.0952380952380952
1,0.8,1,1,0.938144329896907,0.619897959183673,0.777777777777778,0.198333333333333,0.623287671232877,0,0.67866323907455,0.346938775510204
0,0.8,1,1,0.268041237113402,0.247448979591837,0.555555555555556,0.591666666666667,0.171232876712329,0.185567010309278,0.210796915167095,0.224489795918367
0,0.2,0,1,0,0.00255102040816326,1,0.97,0.0171232876712329,0.00515463917525773,0,0
0,0,1,0,0.185567010309278,0.168367346938775,0,0.246666666666667,0.0958904109589041,0.195876288659794,0.174807197943445,0.108843537414966
0,0,1,1,0.865979381443299,0.579081632653061,0.666666666666667,0.63,0.647260273972603,0.845360824742268,0.580976863753213,0.816326530612245
0,0.2,1,0,0.917525773195876,0.586734693877551,0.888888888888889,0.82,0.0308219178082192,0.649484536082474,0.817480719794344,0.843537414965986
0,1,0,0,0.350515463917526,0.318877551020408,0.111111111111111,0.0333333333333333,0.089041095890411,0.149484536082474,0.316195372750643,0.197278911564626
0,0.6,1,1,0.505154639175258,0.255102040816327,0.555555555555556,0.898333333333333,0.462328767123288,0.278350515463918,0.267352185089974,0.510204081632653
0,0.8,0,0,0.463917525773196,0.392857142857143,0.111111111111111,0.946666666666667,0.116438356164384,0.128865979381443,0.347043701799486,0.326530612244898
0,0.4,0,1,0.690721649484536,0.346938775510204,0.333333333333333,0.881666666666667,0.493150684931507,0.417525773195876,0.568123393316195,0.312925170068027
0,0.6,0,0,0.680412371134021,0.533163265306122,0,0.221666666666667,0.36986301369863,0.0979381443298969,0.588688946015424,0.428571428571429
1,0.6,0,0,0.123711340206186,0.0816326530612245,0.777777777777778,0.108333333333333,0.0924657534246575,0.11340206185567,0.0668380462724936,0.108843537414966
0,0.4,0,1,0.783505154639175,0.729591836734694,0.666666666666667,0.576666666666667,0.0650684931506849,0.0927835051546392,0.447300771208226,0.748299319727891
0,1,0,1,0.814432989690722,0.510204081632653,0.888888888888889,0.751666666666667,0.0582191780821918,0.407216494845361,0.80719794344473,0.503401360544218
0,0,1,0,0.391752577319588,0.311224489795918,0.888888888888889,0.946666666666667,0.38013698630137,0.0412371134020619,0.362467866323907,0.156462585034014
0,0,1,1,0.618556701030928,0.372448979591837,0.333333333333333,0.925,0,0.371134020618557,0.3573264781491,0.557823129251701
1,0.6,1,0,0.752577319587629,0.635204081632653,0.333333333333333,0.0266666666666667,0.0376712328767123,0.0412371134020619,0.462724935732648,0.612244897959184
1,0.2,1,0,0.309278350515464,0.160714285714286,0.777777777777778,0.39,0.304794520547945,0.134020618556701,0.159383033419023,0.122448979591837
1,0.4,0,0,0.896907216494845,0.719387755102041,0.222222222222222,0.111666666666667,0.763698630136986,0.855670103092784,0.544987146529563,0.63265306122449
1,0.4,1,1,1,0.533163265306122,0.777777777777778,0.105,0.876712328767123,0.587628865979381,0.676092544987147,0.462585034013605
0,0.4,1,0,0.701030927835051,0.563775510204082,0.222222222222222,0.581666666666667,0.421232876712329,0.510309278350515,0.44987146529563,0.605442176870748
1,0.2,0,1,0.608247422680412,0.321428571428571,0,0.00333333333333341,0.308219178082192,0.38659793814433,0.393316195372751,0.489795918367347
0,0.6,1,0,0.0721649484536083,0.0535714285714286,0.777777777777778,0.668333333333333,0.0273972602739726,0,0.0437017994858612,0.0272108843537415
1,0.6,0,0,0.587628865979381,0.533163265306122,0.777777777777778,0.293333333333333,0.404109589041096,0.247422680412371,0.372750642673522,0.523809523809524
0,0.2,0,0,0.402061855670103,0.247448979591837,0.222222222222222,0.985,0.171232876712329,0.0154639175257732,0.316195372750643,0.244897959183673
0,0.2,1,1,0.958762886597938,0.614795918367347,0.666666666666667,0.66,0.876712328767123,0.345360824742268,0.750642673521851,0.428571428571429
0,0.4,0,0,0.556701030927835,0.431122448979592,0.777777777777778,0.476666666666667,0.472602739726027,0.108247422680412,0.359897172236504,0.292517006802721
0,0,0,0,0.206185567010309,0.155612244897959,0.111111111111111,0.923333333333333,0.0342465753424658,0.0824742268041237,0.159383033419023,0.0884353741496599
1,0.4,0,1,0.268041237113402,0.206632653061224,0.444444444444444,0.39,0.287671232876712,0.247422680412371,0.264781491002571,0.102040816326531
1,0.6,1,1,0.701030927835051,0.385204081632653,1,0.025,0.684931506849315,0.391752577319588,0.413881748071979,0.401360544217687
0,0,1,0,0.22680412371134,0.191326530612245,0.666666666666667,0.608333333333333,0.181506849315069,0.149484536082474,0.151670951156812,0.197278911564626
1,0.8,1,1,0.319587628865979,0.262755102040816,0.333333333333333,0.275,0.0205479452054794,0.22680412371134,0.179948586118252,0.190476190476191
0,0.4,1,0,0.494845360824742,0.36734693877551,0.555555555555556,0.895,0.0787671232876712,0.371134020618557,0.29305912596401,0.326530612244898
1,0.6,0,0,0.0309278350515464,0.0178571428571429,1,0.335,0.0308219178082192,0.0412371134020619,0.0154241645244216,0.0136054421768708
0,0.2,1,0,0.0206185567010309,0.0255102040816326,0.222222222222222,0.658333333333333,0.0102739726027397,0.0257731958762887,0.012853470437018,0.00680272108843537
1,0.4,0,0,0.206185567010309,0.165816326530612,1,0.41,0.160958904109589,0.0103092783505155,0.107969151670951,0.149659863945578
1,0.6,0,0,0.88659793814433,0.852040816326531,0.555555555555556,0.161666666666667,0.595890410958904,0.824742268041237,0.562982005141388,0.598639455782313
0,0.6,0,0,0.34020618556701,0.209183673469388,0.888888888888889,0.515,0.253424657534247,0,0.318766066838046,0.170068027210884
0,0,0,1,0.989690721649484,0.584183673469388,0.444444444444444,0.455,0.821917808219178,0.170103092783505,0.598971722365039,0.993197278911565
0,0.8,1,0,0.422680412371134,0.346938775510204,0,0.99,0.349315068493151,0.00515463917525773,0.213367609254499,0.224489795918367
0,0.8,0,1,0.88659793814433,0.525510204081633,0.888888888888889,0.776666666666667,0.465753424657534,0.793814432989691,0.879177377892031,0.891156462585034
0,1,0,1,0.422680412371134,0.344387755102041,0.888888888888889,0.53,0.332191780821918,0.0412371134020619,0.352185089974293,0.163265306122449
0,0,1,1,0.247422680412371,0.201530612244898,0.333333333333333,0.55,0.208904109589041,0.252577319587629,0.185089974293059,0.136054421768707
0,0.8,0,1,0.206185567010309,0.193877551020408,0.888888888888889,0.913333333333333,0.178082191780822,0.0876288659793814,0.210796915167095,0.108843537414966
1,1,1,1,0.88659793814433,0.729591836734694,0.222222222222222,0.108333333333333,0.839041095890411,0.443298969072165,0.696658097686375,0.319727891156463
1,0.4,1,0,0.65979381443299,0.375,0.777777777777778,0.168333333333333,0.469178082191781,0.34020618556701,0.596401028277635,0.224489795918367
1,0.2,0,0,0.56701030927835,0.308673469387755,0.666666666666667,0.16,0.188356164383562,0.38659793814433,0.444730077120823,0.380952380952381
0,0,1,0,0.690721649484536,0.489795918367347,1,0.643333333333333,0.0821917808219178,0.448453608247423,0.413881748071979,0.421768707482993
0,0.8,1,1,0.628865979381443,0.423469387755102,0.777777777777778,0.47,0.551369863013699,0.185567010309278,0.601542416452442,0.408163265306122
0,0.4,0,1,0.206185567010309,0.193877551020408,0.222222222222222,0.598333333333333,0.11986301369863,0.0927835051546392,0.213367609254499,0.163265306122449
1,0.8,0,1,0.45360824742268,0.272959183673469,0,0.318333333333333,0.311643835616438,0.206185567010309,0.406169665809769,0.238095238095238
0,0,0,1,0.783505154639175,0.586734693877551,0.444444444444444,0.478333333333333,0.431506849315069,0.479381443298969,0.699228791773779,0.659863945578231
1,0.6,0,0,0.742268041237113,0.438775510204082,1,0.0283333333333333,0.60958904109589,0.721649484536082,0.686375321336761,0.646258503401361
0,0.8,1,1,0.927835051546392,0.642857142857143,0.444444444444444,1,0.325342465753425,0.541237113402062,0.696658097686375,0.870748299319728
1,0.2,0,1,0.54639175257732,0.372448979591837,0,0.171666666666667,0.256849315068493,0.458762886597938,0.498714652956298,0.27891156462585
0,0.2,1,0,0.144329896907216,0.135204081632653,0.222222222222222,0.91,0.023972602739726,0.144329896907216,0.110539845758355,0.0816326530612245
1,0.6,0,1,0.216494845360825,0.196428571428571,0.333333333333333,0,0.147260273972603,0.195876288659794,0.179948586118252,0.0816326530612245
1,0.8,0,0,0.969072164948453,0.834183673469388,0.666666666666667,0.0600000000000001,0.202054794520548,0.438144329896907,0.766066838046273,0.333333333333333
0,0.4,0,1,0.855670103092784,0.645408163265306,0.777777777777778,0.69,0.393835616438356,0.762886597938144,0.434447300771208,0.387755102040816
1,0.8,0,1,0.164948453608247,0.10969387755102,0.666666666666667,0.255,0.0616438356164384,0.123711340206186,0.113110539845758,0.108843537414966
0,0,0,0,0.752577319587629,0.579081632653061,0.666666666666667,0.708333333333334,0.308219178082192,0.247422680412371,0.511568123393316,0.482993197278912
0,0.8,0,0,0.0824742268041237,0.0918367346938776,0.444444444444444,0.668333333333333,0.0787671232876712,0.0515463917525773,0.0951156812339332,0.0612244897959184
0,0,1,1,0.731958762886598,0.647959183673469,0.444444444444444,0.61,0.482876712328767,0.15979381443299,0.737789203084833,0.408163265306122
1,1,1,0,0.0927835051546392,0.102040816326531,0.444444444444444,0.146666666666667,0.113013698630137,0.0721649484536082,0.077120822622108,0.108843537414966
0,0.4,1,0,0.154639175257732,0.0994897959183673,0.666666666666667,0.881666666666667,0.0102739726027397,0.0824742268041237,0.110539845758355,0.108843537414966
0,0,0,1,0.463917525773196,0.443877551020408,0.777777777777778,0.978333333333334,0.0479452054794521,0.252577319587629,0.331619537275064,0.45578231292517
0,1,1,0,0.56701030927835,0.288265306122449,0.111111111111111,0.986666666666667,0.352739726027397,0.314432989690722,0.501285347043702,0.503401360544218
1,0,0,0,0.896907216494845,0.650510204081633,0.888888888888889,0.385,0.428082191780822,0.175257731958763,0.580976863753213,0.36734693877551
1,0.6,0,1,0.0721649484536083,0.0535714285714286,0.444444444444444,0.315,0.0308219178082192,0,0.06426735218509,0.0340136054421769
1,0.6,1,0,0.876288659793814,0.625,1,0.1,0.86986301369863,0.448453608247423,0.791773778920309,0.292517006802721
1,1,0,1,0.536082474226804,0.278061224489796,0.444444444444444,0.245,0.0136986301369863,0.407216494845361,0.542416452442159,0.408163265306122
0,0,0,1,0.618556701030928,0.563775510204082,0.888888888888889,0.955,0.541095890410959,0.34020618556701,0.398457583547558,0.557823129251701
0,0,0,1,0.608247422680412,0.482142857142857,0.222222222222222,0.983333333333333,0.479452054794521,0.304123711340206,0.42159383033419,0.517006802721088
0,0.2,0,0,0.917525773195876,0.760204081632653,0.666666666666667,0.983333333333333,0.613013698630137,0.639175257731959,0.827763496143959,0.510204081632653
0,0.6,1,0,0.350515463917526,0.24234693877551,0.555555555555556,0.59,0.023972602739726,0.0670103092783505,0.185089974293059,0.149659863945578
1,0,1,1,0.865979381443299,0.594387755102041,0,0.101666666666667,0.886986301369863,0.27319587628866,0.627249357326478,0.510204081632653
1,0.8,0,0,0.752577319587629,0.724489795918367,1,0.366666666666667,0.160958904109589,0.180412371134021,0.383033419023136,0.387755102040816
1,0,1,1,0.597938144329897,0.571428571428571,0.444444444444444,0.3,0.0102739726027397,0.61340206185567,0.344473007712082,0.591836734693878
0,0.4,1,1,0.309278350515464,0.311224489795918,0.333333333333333,0.915,0.0171232876712329,0.27319587628866,0.259640102827763,0.299319727891156
0,0.6,1,1,0.938144329896907,0.591836734693877,0.777777777777778,0.713333333333333,0.123287671232877,0.510309278350515,0.694087403598972,0.666666666666667
1,0.4,1,0,0.917525773195876,0.466836734693878,1,0.171666666666667,0.633561643835616,0.603092783505155,0.51413881748072,0.625850340136054
1,0,0,1,0.989690721649484,0.602040816326531,0.666666666666667,0.265,0.0376712328767123,0.690721649484536,0.534704370179949,0.489795918367347
0,1,1,0,0.381443298969072,0.372448979591837,0.555555555555556,0.895,0.0410958904109589,0.0257731958762887,0.362467866323907,0.244897959183673
0,0,0,0,0.938144329896907,0.686224489795918,0.333333333333333,0.548333333333333,0.157534246575342,0.737113402061856,0.683804627249357,0.340136054421769
1,0,0,1,0.0824742268041237,0.0714285714285714,0.222222222222222,0.375,0.0684931506849315,0.0876288659793814,0.06426735218509,0.0952380952380952
1,0.4,0,0,0.845360824742268,0.811224489795918,1,0.0466666666666667,0.561643835616438,0.237113402061856,0.493573264781491,0.54421768707483
1,0.4,0,1,0.185567010309278,0.186224489795918,0.777777777777778,0.215,0.184931506849315,0.15979381443299,0.141388174807198,0.149659863945578
0,0.2,0,0,0.783505154639175,0.454081632653061,0,0.686666666666667,0.297945205479452,0.577319587628866,0.55012853470437,0.612244897959184
1,0.4,0,1,0.628865979381443,0.489795918367347,0.888888888888889,0.213333333333333,0.547945205479452,0.371134020618557,0.503856041131106,0.442176870748299
0,0.8,0,1,0.381443298969072,0.227040816326531,0.555555555555556,0.728333333333334,0.0993150684931507,0.118556701030928,0.308483290488432,0.353741496598639
0,0.6,1,1,0.329896907216495,0.329081632653061,0.333333333333333,0.805,0.226027397260274,0.0154639175257732,0.326478149100257,0.333333333333333
0,0.4,0,0,0.412371134020619,0.420918367346939,0.111111111111111,0.785,0.226027397260274,0.231958762886598,0.262210796915167,0.394557823129252
0,1,0,1,0.0103092783505155,0.0127551020408163,0.888888888888889,0.79,0.0171232876712329,0.0103092783505155,0.0154241645244216,0.0272108843537415
0,0.6,1,1,0.88659793814433,0.673469387755102,0.555555555555556,0.68,0.551369863013699,0.788659793814433,0.683804627249357,0.653061224489796
0,1,0,1,0.0309278350515464,0.0306122448979592,0.111111111111111,0.293333333333333,0.0102739726027397,0.0103092783505155,0.0205655526992288,0.0476190476190476
0,0.6,0,1,0.77319587628866,0.454081632653061,1,0.726666666666667,0.270547945205479,0.747422680412371,0.740359897172237,0.680272108843537
